87.944301 28.016562 76.25 2.27 7.590615990776429 
87.835971 27.982953 64.4375 2.14 7.064551192155813 
87.798895 27.835072 67.8125 2.67 6.3980040598397 
87.947153 27.912373 87.21875 1.99 7.442821183342399 
88.106625 27.737605 68.09375 3.36 5.895505628241077 
87.532735 28.208136 68.28125 3.2 4.485550571557318 
87.988525 27.982953 70.0625 2.45 10.680116651670117 
87.873958 27.979592 69.96875 1.45 9.759022665393305 
87.22964 27.789699 53.984375 3.03 4.4397424079938705 
87.879515 27.764492 80.84375 2.45 7.713897888944371 
87.859309 27.993036 69.40625 2.69 6.568699013318624 
87.432827 28.287118 69.453125 2.85 4.287156442188249 
87.421562 28.292159 68.5625 1.6 3.632404674197681 
87.901277 28.077059 69.3125 2.15 7.919117038412193 
88.129057 27.809865 66.828125 2.88 5.4448150567604605 
87.393411 27.79138 39.96875 1.49 4.7654004810114525 
86.395647 26.915855 47.140625 1.98 4.78288973329761 
87.597243 28.374502 70.015625 2.47 5.1990300317324625 
87.818461 27.846835 69.828125 1.8 5.270903447969512 
87.56503 28.337532 65.703125 2.88 4.208485555849168 
86.429385 26.907453 41.5625 1.55 6.804654360286933 
86.097074 26.771335 40.015625 2.09 5.3125226007122786 
87.247631 28.342573 66.03125 1.88 8.51041337202717 
87.859594 28.335852 75.59375 2.58 6.381993179097597 
87.963513 27.853557 70.015625 2.86 5.025135588218763 
87.933748 27.952705 67.34375 1.45 8.066056121915391 
86.172708 26.778057 46.015625 2.72 4.103970840366161 
87.779768 28.347615 66.359375 3.11 5.19208870780811 
87.791173 28.345934 64.8125 2.23 8.282352061982548 
86.253425 26.830152 46.15625 2.51 5.498137806931731 
87.704395 27.939261 81.78125 1.95 6.672079519623622 
87.817751 28.087142 69.96875 2.39 8.821204208969084 
86.147372 26.816708 48.59375 1.6 6.910351285021221 
87.790567 28.332491 67.8125 2.29 10.437377740838544 
88.652289 26.494058 48.21875 3.0 4.543820618531224 
87.789355 28.305603 68.5625 2.43 6.650346656507901 
86.859961 28.624892 63.21875 2.03 5.513340927301401 
88.719541 26.635217 50.09375 2.57 5.449519897568548 
87.137901 28.374502 79.015625 2.54 4.804596636403816 
88.04082 27.959427 52.71875 2.53 8.259546930436985 
87.693013 28.376183 62.46875 2.01 9.900622325190866 
87.89273 27.888847 70.0625 2.08 10.398023486414846 
86.918877 26.972991 46.859375 2.97 3.904351516304932 
86.836302 28.502218 70.859375 2.48 4.552786424612408 
88.002859 27.798102 70.15625 2.0 9.672668576572883 
86.608424 28.562715 67.953125 2.82 4.692615138996983 
88.01933 27.824989 71.84375 1.63 7.262557711090319 
87.964433 26.073941 50.5625 3.03 6.899383813263356 
86.478329 26.902412 39.828125 2.62 3.81049174662877 
86.833253 28.418195 68.234375 1.82 4.635854730681644 
88.097964 28.359378 70.0625 2.59 6.144616855809046 
87.268028 28.278716 63.3125 1.47 9.080008194453127 
87.979245 27.781297 70.4375 2.3 7.822929667784866 
87.926841 28.051852 70.015625 2.32 5.395049318705759 
87.948076 27.932539 55.90625 1.64 9.895813487013253 
88.038312 27.905652 70.15625 2.0 9.925552982222761 
87.933629 28.282077 65.09375 2.87 6.060400839055102 
87.683254 28.154361 70.15625 3.29 4.930313491985701 
87.961165 27.885486 56.84375 2.86 8.089631905885494 
87.940657 27.853557 67.390625 2.49 5.544742753241293 
87.686927 28.063616 68.1875 1.59 7.536744351953016 
86.728617 28.382905 68.65625 2.85 4.089526810795451 
87.96456 27.959427 64.90625 2.72 7.381748603294201 
86.22759 28.398029 68.890625 2.65 4.027538975130907 
86.944494 28.423236 67.53125 1.56 6.23935211003098 
87.988525 27.982953 73.4375 1.86 9.15249132663157 
86.838776 28.040089 52.53125 0.95 8.199212573801466 
86.437041 26.910814 43.71875 1.71 5.622757515049025 
87.8684 27.940941 78.453125 1.52 8.57437020950957 
87.479218 28.389627 69.96875 1.81 6.023238513613538 
86.245396 26.813347 49.8125 1.4 7.766192483739585 
87.96209 27.905652 72.03125 1.42 5.545342059269964 
89.667941 27.001559 74.5625 2.0 9.71432267978202 
87.82669 27.945983 68.09375 2.69 6.817609036374908 
88.136354 27.803143 70.015625 2.23 5.487207992031226 
86.446233 28.645058 65.09375 2.01 8.987401667186825 
86.901193 28.391307 70.578125 1.86 4.136548746029501 
85.24302 27.263713 55.25 2.09 9.653704245533705 
87.849665 27.777936 72.03125 2.45 9.635616577747923 
86.857178 28.127473 56.46875 1.97 5.522563690740156 
89.403592 28.557673 68.28125 3.0 6.789993838924771 
89.423653 27.092305 59.65625 1.04 8.329012473348712 
87.882284 27.910693 70.015625 2.62 4.932477330864736 
88.127233 27.851877 70.15625 2.62 8.048170427418047 
85.795937 28.144278 49.0625 1.0 8.420518207595677 
86.044351 26.774696 49.390625 1.71 4.247798375971308 
86.231259 26.846956 43.625 1.24 6.492282905526947 
89.778865 26.453727 44.65625 2.84 6.99172306876133 
86.666506 28.468609 67.296875 2.02 4.131698860136373 
86.886929 28.524064 63.78125 1.46 6.886866923745829 
87.868507 27.858598 57.96875 1.74 9.432153777737664 
87.995375 27.966148 72.21875 1.76 6.435498529207655 
86.353095 26.75453 54.640625 2.18 4.1631776768287825 
87.030849 28.377863 70.015625 2.2 4.491682142478389 
87.182283 27.845155 60.59375 2.65 4.822717267196945 
88.1507 27.703995 70.15625 1.38 9.623636456542943 
87.170823 28.04177 44.703125 2.31 4.257382291235648 
84.666923 29.680227 79.90625 4.51 6.001869290030392 
87.754885 28.046811 70.15625 1.34 8.218478754271022 
88.130881 27.767853 79.8125 2.09 6.9703886415151315 
87.722739 28.356017 63.96875 2.25 9.877151099479837 
87.977644 27.912373 70.15625 1.75 5.402323164839937 
86.499977 26.991477 68.84375 1.83 6.492726838264911 
88.016537 27.929178 53.1875 2.36 10.544090902662903 
87.23447 28.396348 68.84375 2.61 7.1764446057365 
87.908662 27.819948 78.078125 1.29 6.060890618740631 
88.111996 27.851877 55.90625 2.17 10.416831841119993 
86.938963 28.480372 66.3125 1.76 7.851481878038288 
87.910183 27.853557 70.015625 2.46 4.981666856543188 
87.87244 27.945983 68.46875 1.57 7.546411105843498 
87.890909 27.848516 74.1875 1.56 4.74425744254309 
89.736477 26.50078 41.84375 3.01 5.590598914286403 
89.719269 29.639895 108.03125 3.07 9.000359035408028 
89.788569 26.490697 40.0625 3.11 5.593221421235106 
86.731534 26.907453 74.1875 2.19 7.449702463774198 
88.702298 26.134438 74.75 2.5 10.802678861895998 
88.569907 27.569558 51.59375 1.44 8.932299005941271 
