85.649187 27.924137 18.265625 2.52 6.053053899430957 
85.434684 28.046811 26.84375 2.74 6.077805972349614 
86.748909 27.537629 17.703125 2.26 5.788602554983851 
86.749597 27.557795 16.203125 1.86 6.006747944117574 
86.745741 27.556114 16.71875 2.49 5.409256793848817 
87.393411 27.79138 39.96875 1.49 4.7654004810114525 
87.3292 27.994716 38.046875 1.72 7.663267184769245 
86.659094 27.57796 16.765625 1.71 6.005453885202698 
86.626496 27.046932 39.453125 1.5 6.027567683488016 
88.0622 27.43512 25.15625 1.44 6.924965753705477 
86.378228 27.588043 8.515625 1.18 5.783262972952008 
86.7338 28.093864 35.46875 1.37 7.230318140159483 
87.450605 28.799661 21.96875 2.65 6.155758448774381 
87.404485 28.799661 21.96875 2.81 6.44751523094726 
87.977054 27.144399 26.890625 2.59 5.4594006015449486 
86.526637 27.712398 16.390625 1.84 6.5173079940420315 
86.420605 27.606528 14.1875 1.65 6.012675538004124 
87.21835 28.663543 11.328125 2.31 4.6371236899569235 
87.159745 28.443402 14.28125 2.0 5.8237830216954025 
86.192937 27.749368 18.640625 1.63 6.617632587430919 
86.320384 27.68551 13.953125 1.2 6.328484255254879 
86.478329 26.902412 39.828125 2.61 3.81049174662877 
86.673617 27.557795 17.140625 1.88 5.1828945051257165 
86.488696 27.596445 12.78125 1.07 5.4390295820559205 
87.614165 27.246908 18.40625 1.61 6.397682876986026 
86.651718 27.584682 16.765625 1.66 5.7465702654287005 
86.610937 27.033488 30.171875 1.85 4.627769589366351 
87.178759 28.147639 22.71875 1.99 6.678478668953503 
86.405422 27.729202 10.578125 1.55 5.676544540670396 
87.40741 28.503898 17.65625 2.58 6.018328431406168 
86.70106 27.583002 16.71875 2.08 6.294584424350517 
89.051532 27.206577 30.21875 1.97 8.227331348412719 
89.00203 27.201535 30.546875 2.69 6.4021038116665485 
89.941093 27.623333 23.65625 3.04 6.159774379726638 
87.252009 28.641697 9.6875 1.99 5.3987255531774 
87.271676 28.65346 9.734375 2.26 4.512486232064623 
86.635071 27.54099 12.828125 1.86 5.0527924232939165 
89.714164 26.569679 39.640625 2.66 5.3255703235119665 
86.010266 27.749368 12.921875 2.57 5.492434771058161 
86.396984 27.763652 21.195312 3.47 3.869999487582869 
86.40293 27.771214 17.28125 2.56 5.715788710759352 
86.406368 27.759451 17.984375 2.13 6.093617744713504 
86.17478 27.64854 11.140625 1.66 5.5074594082831405 
89.087383 27.169606 29.375 2.02 7.496007409182436 
86.711948 27.567877 17.515625 2.4 5.011400287354447 
89.376473 26.927619 20.375 2.85 6.350079526650896 
87.65715 28.604727 31.15625 2.71 6.915471712253596 
87.940268 27.593084 31.8125 1.91 5.911936510755242 
89.432184 26.778057 36.359375 3.65 4.836359416983612 
89.716414 27.179689 22.34375 2.97 6.887124415753639 
86.59048 27.571238 13.484375 1.18 5.439747728565065 
87.424618 28.04261 39.757812 3.43 3.9774305835583785 
86.624619 27.569558 16.34375 2.22 5.341634385628606 
86.631662 27.552753 16.0625 1.36 4.952160998275424 
86.581313 26.934341 28.4375 1.93 7.083901016505929 
89.515173 26.843595 32.09375 2.51 7.218346204136095 
86.15971 27.784658 15.21875 1.2 6.002733635292944 
88.686272 27.46873 37.34375 2.52 8.216581252374398 
86.12119 27.502339 18.59375 3.11 5.4228101997202165 
88.063576 26.796542 26.84375 2.44 7.3017387399543034 
86.748067 27.063737 32.234375 2.1 4.584529604475736 
88.225038 27.347736 25.90625 2.58 5.253348459608083 
86.421909 27.769534 12.359375 1.94 6.031007274259103 
87.414352 27.556114 18.03125 1.26 6.988831953468861 
89.987995 27.643498 27.59375 2.45 6.068111572635093 
86.532465 26.942743 37.578125 2.79 5.107593565531937 
85.70883 27.870362 10.015625 2.27 5.403247612056885 
88.126904 27.275476 34.484375 2.16 4.20487829474477 
86.761097 27.726682 29.632812 4.22 3.5883731673656625 
88.764692 27.371263 32.75 2.27 7.853765758579879 
86.174938 27.784658 13.71875 1.3 5.832885489802378 
88.0512 27.443523 26.703125 3.22 5.7382886435240845 
88.074744 27.460327 29.234375 3.0 5.6403932175230045 
89.886565 26.991477 30.59375 2.19 7.410070658454713 
88.983908 27.216659 28.0625 2.44 8.406368905299091 
87.105911 27.230103 17.9375 1.64 7.099169978039596 
86.095744 27.677108 14.09375 2.0 5.995981815233889 
86.605346 27.561155 4.296875 1.1 5.309588507765249 
88.757282 27.374623 35.65625 2.71 7.851945248741671 
86.760937 27.556114 19.15625 0.97 6.53757074470806 
89.166034 27.085583 33.40625 2.16 7.515677285106919 
86.651601 27.00492 39.40625 1.12 5.177495823271431 
89.177833 27.025086 33.03125 2.85 7.877413598032816 
87.430978 26.925938 24.078125 2.53 4.901396988313694 
89.769091 26.986435 30.640625 3.89 3.958432076989032 
89.012756 27.189772 35.5625 2.43 7.225541460048461 
88.777022 27.462008 33.21875 1.91 8.697978285660056 
89.297444 26.729323 33.96875 2.46 8.531325535332646 
89.266458 26.919216 33.734375 2.45 6.304739776308941 
87.609237 28.386266 36.3125 1.9 9.66733546526188 
89.652634 27.125914 30.59375 3.03 6.394325405840295 
86.968828 27.421677 34.53125 1.93 8.011764425304717 
87.357454 27.366221 8.890625 1.24 6.265137607895415 
87.1674 27.455286 20.65625 1.62 7.444037358406791 
87.504773 29.073577 15.078125 1.44 5.806879771659421 
89.822939 27.618291 20.609375 2.62 5.0392729045332025 
85.969852 28.897128 18.6875 0.69 6.701606819562401 
87.781474 28.681188 10.976562 2.82 3.847017470495168 
85.999748 28.999637 19.953125 2.02 6.5877192211410875 
87.069386 27.267073 8.09375 2.19 5.443938660064665 
85.99965 28.996276 21.171875 1.73 6.824588080310424 
89.27482 27.001559 28.4375 2.33 7.7517468922306385 
85.824003 27.903971 9.359375 1.36 5.098469736934901 
87.505508 29.090382 11.703125 1.39 5.951070734325881 
85.839423 27.910693 10.296875 1.66 5.060346107776875 
89.248911 27.416635 29.796875 2.53 4.991725613268282 
89.085274 26.991477 27.03125 3.12 6.767069548702329 
86.457955 26.853678 35.5625 2.4 8.91732503935324 
86.479365 26.936021 38.984375 3.28 3.742138944231073 
88.023614 26.746128 35.1875 2.59 8.41670152871446 
89.845536 27.61493 14.046875 3.28 5.286974085021612 
86.552362 26.974672 35.9375 1.77 8.691034566034508 
86.022557 28.989554 19.859375 1.36 6.890516797869818 
87.593921 28.824868 16.203125 1.52 6.291109121063638 
87.585788 28.814785 16.296875 1.72 6.6255835015309765 
87.785383 28.47197 12.640625 1.76 5.414086271972478 
88.781112 27.322529 38.234375 2.84 4.599438422099523 
86.716158 29.323967 5.65625 1.31 5.975529908279484 
84.954115 29.697031 38.375 1.55 9.057096804151929 
86.948373 27.697273 21.21875 1.95 7.16012157792225 
85.811778 27.946823 20.585938 1.96 4.5744482505096 
87.28624 28.821507 23.609375 1.15 6.767270595954221 
86.399087 29.545789 6.40625 1.25 5.36333711244965 
86.399087 29.545789 6.03125 1.79 5.271654233945906 
88.162853 29.209695 18.40625 2.49 6.187023946264798 
85.919325 27.905652 15.78125 1.28 6.03431339483108 
88.224249 29.202973 19.71875 2.11 6.878717172489881 
89.109546 27.159523 30.96875 2.53 7.50662772278498 
86.447705 26.888968 39.640625 2.04 4.201257524951724 
87.74152 28.519023 16.484375 2.1 5.414060753167865 
85.968315 28.843353 13.4375 0.65 6.2528391141191255 
87.404568 27.406552 25.671875 2.24 5.762053383830172 
86.174128 27.887166 14.890625 2.25 6.106614191457207 
85.94131 27.732563 10.015625 1.93 5.042492916834949 
86.968109 29.246666 33.6875 0.83 7.950804539652851 
85.964231 28.834951 15.359375 0.54 6.335098773924641 
85.964423 28.841673 16.015625 0.83 6.437005760753156 
87.348373 27.520824 25.484375 2.82 6.7045960532369815 
