88.036011 28.078337 23.125000
85.826695 28.336886 50.625000
87.952558 28.023644 80.312500
87.698584 28.023644 80.312500
87.434956 28.341858 57.187500
87.836744 27.959007 73.125000
87.789027 27.847134 57.343750
87.897291 27.919230 83.125000
87.987367 27.742720 81.093750
87.545022 28.210098 60.156250
87.982094 27.993811 55.312500
87.246562 27.792441 51.406250
87.761878 27.799900 81.875000
87.847751 28.001270 58.906250
86.025647 28.476105 29.375000
87.438221 28.274735 65.468750
87.901202 28.080823 55.156250
88.087535 27.812330 67.656250
87.635215 28.359261 61.093750
87.797129 27.849621 63.750000
87.565505 28.330671 54.765625
86.099571 26.812938 42.968750
87.281835 28.314512 56.093750
86.549367 28.694877 29.375000
89.132158 27.133638 36.250000
87.846691 28.312026 72.187500
87.908427 27.854593 68.437500
87.555599 28.359261 22.656250
88.121339 29.987623 3.125000
87.924178 27.961493 53.593750
87.762602 28.359261 67.656250
86.521078 28.237444 124.375000
88.849534 27.143583 20.625000
87.380285 28.811722 26.718750
87.783026 28.312026 49.687500
88.050185 29.908069 1.875000
86.275857 26.877575 45.468750
87.691491 27.924202 76.562500
87.822155 28.085795 55.156250
87.465372 27.691756 -4.921875
87.461840 27.697972 -4.843750
87.440787 27.679326 -5.078125
86.210563 26.832826 49.843750
87.797849 28.297109 50.625000
87.110966 28.495993 69.375000
87.797849 28.297109 55.625000
87.119030 28.615324 69.375000
86.840506 28.627754 58.593750
88.680246 26.683664 43.906250
84.491103 28.376663 44.375000
88.255716 27.417048 -9.687500
88.403465 27.491629 36.250000
87.142263 28.369205 76.406250
88.003867 27.966465 40.156250
87.659280 28.361747 55.312500
87.912785 27.914258 55.312500
86.922951 26.990691 46.796875
86.847730 28.493507 68.906250
88.009790 27.832218 55.156250
87.995120 30.027400 44.375000
86.628272 28.553172 65.156250
87.994677 27.842162 63.281250
88.073209 29.992595 20.312500
88.053403 29.947846 14.375000
86.877135 27.459311 -5.156250
85.441033 28.883817 16.250000
87.898745 27.939118 19.375000
88.065947 29.903097 7.187500
85.470423 28.834096 14.375000
87.179553 28.331914 54.687500
86.865027 28.391579 64.687500
86.692477 28.933538 25.625000
88.038437 28.321970 69.687500
87.287240 28.277221 58.125000
85.692766 28.510910 -5.312500
87.959339 27.792441 66.093750
87.890523 28.043532 65.312500
87.913513 27.924202 55.312500
88.041123 27.934146 55.312500
87.906662 28.262305 51.562500
87.684556 28.160377 68.593750
87.932745 27.862051 55.156250
87.693670 28.065907 54.531250
86.748520 28.375420 65.703125
87.972872 27.976409 55.156250
87.739645 28.152919 25.312500
86.282325 28.369205 69.531250
86.705063 26.830340 52.187500
86.969378 28.404009 63.593750
88.042604 27.954035 69.062500
86.451783 26.932268 45.781250
87.531890 28.361747 61.562500
88.047744 27.809844 68.750000
87.819800 27.944090 25.312500
87.787360 27.934146 17.187500
86.478590 28.453730 -5.156250
87.844495 27.956521 55.156250
88.137298 27.842162 55.156250
86.464896 28.620296 60.312500
86.982688 28.364233 70.468750
85.312017 27.257941 47.812500
85.471468 28.853984 13.125000
87.865741 27.812330 56.406250
88.228595 27.476713 -2.187500
88.975506 27.143583 -0.625000
86.786726 28.162863 47.187500
87.897291 27.919230 64.375000
88.149521 27.899342 55.625000
87.670808 28.520854 25.312500
88.090566 27.959007 25.625000
86.079746 26.809209 45.390625
86.278621 26.927296 34.218750
87.385842 28.550686 -4.687500
89.766545 26.549417 46.406250
86.700770 28.438814 63.593750
87.510002 27.707916 -4.843750
87.948157 27.963979 53.437500
87.844313 27.844648 55.312500
88.004974 27.981381 60.156250
86.361087 26.786835 51.015625
87.093159 28.349316 67.656250
87.183602 27.858322 54.921875
84.862539 29.510301 90.625000
88.124353 27.775039 79.687500
85.320038 28.073365 -5.312500
87.760422 28.329428 46.093750
87.968835 27.921716 68.281250
88.028590 27.978895 25.625000
87.254416 28.379149 63.593750
88.081649 27.839676 55.625000
86.965175 28.461189 62.187500
87.960723 27.919230 21.875000
87.917622 27.871995 65.781250
85.471468 28.853984 13.125000
88.099893 29.922985 0.937500
88.050185 29.908069 4.375000
87.450214 28.047261 26.328125
89.191417 28.217556 91.875000
88.065947 29.903097 2.187500
86.709191 26.899950 67.187500
88.028580 27.871995 67.968750
87.934201 27.881939 55.156250
87.778834 28.145460 55.156250
88.529458 27.588585 38.906250
87.677790 28.065907 55.156250
88.013832 27.886911 55.156250
86.659100 28.599164 55.703125
87.793483 28.237444 25.625000
86.620613 27.526434 16.562500
88.994055 27.178387 -0.312500
86.920518 27.521462 5.625000
87.444266 28.247388 61.250000
88.509978 27.946576 -9.843750
87.566259 27.720346 89.375000
88.047757 27.916744 55.156250
87.898745 27.939118 74.375000
87.883389 27.837190 74.218750
89.668279 29.251752 115.625000
87.812768 27.956521 64.218750
89.348397 28.555658 139.375000
87.648632 28.324456 45.156250
86.174969 26.899950 53.437500
86.241671 26.969559 51.562500
88.117372 27.306419 31.640625
87.769654 28.346830 52.500000
88.469858 27.327550 19.687500
87.903222 27.891883 63.593750
88.865507 27.245511 12.968750
89.048173 27.262913 -0.625000
87.764230 28.053477 65.937500
88.068393 27.874481 55.312500
87.839127 28.100711 55.156250
87.887006 27.886911 60.781250
87.936389 27.911772 68.906250
86.562294 28.518368 83.281250
87.598377 28.177779 20.625000
86.426288 28.510910 7.187500
88.764599 27.364841 30.156250
87.858878 28.369205 55.156250
87.888602 27.799900 55.625000
87.779609 27.936632 57.343750
87.906662 28.262305 18.437500
86.902744 28.359261 72.343750
88.051793 29.927958 8.125000
87.675806 28.259819 60.781250
87.839490 28.105684 55.156250
87.186325 28.781889 15.468750
87.868910 28.289651 70.468750
86.756908 27.558753 19.531250
87.610402 28.011214 55.156250
87.511081 28.236201 54.140625
87.741129 27.842162 17.031250
89.039738 27.061543 17.343750
87.212587 27.397160 15.312500
86.661515 26.824125 61.015625
87.098961 28.316998 56.875000
